source_id,jurisdiction,discovery_source,legal_name,trade_names,address,postal,city,legal_form,charity_status,matched_bn,matched_cra_name,charity_match_score,charity_runner_up_score,charity_match_method,social_status,social_signal,social_match_score,federal_grant_status,matched_grant_entity_id,matched_grant_entity_name,federal_grant_match_score,federal_grant_runner_up_score,federal_grants_received,federal_dollars_received,review_flag,discovery_snapshot_date,cra_snapshot_date,grants_snapshot_date
8958424,ON,corporations_canada,The X Project,,3 Fraser Avenue,L6Y1H4,Brampton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,47.05882352941176,,,,,,needs_review,,,,,,,no_blocking_key,,,
4398335,ON,corporations_canada,CANADIAN ASSOCIATION OF PROVINCIAL SAFETY COUNCILS,ASSOCATION CANADIENNE DES CONSEILS PROVINCIAUX DE SÉCURITÉ,2595 SKYMARK AVENUE,L4W4L5,MISSISSAUGA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.42857142857143,,,,,,needs_review,222521,Canadian Police Sector Council,76.92307692307692,76.92307692307692,1,915930.0,mid_band_score,,,
4476069,ON,corporations_canada,National Transportation Brokers Association,,5653 McAdam Road,L4Z1N9,Mississauga,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,20.512820512820518,,,,,,needs_review,246840,National Transportation Carriers Inc.,88.88888888888889,67.9245283018868,1,2994.0,mid_band_score,,,
4331796,ON,corporations_canada,OTTAWA FLYFISHERS SOCIETY,,800-515 LEGGET DRIVE,K2K3G4,KANATA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,18.181818181818176,,,,,,needs_review,220188,OTTAWA FLOWERS INC.,77.41935483870968,73.33333333333334,1,15000.0,mid_band_score,,,
3767914,ON,corporations_canada,Canadian Society of Physician Leaders (CSPL),Société canadienne des leaders médicaux (SCLM),875 Carling Avenue,K1S5P1,OTTAWA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,56.75675675675676,,,,,,needs_review,287312,Canadian Society of Palliative Care Physicians,75.75757575757575,73.6842105263158,3,1388587.0,mid_band_score,,,
8738050,ON,corporations_canada,Global Community Improvement Foundation (GCIF),,15 MARTHA EATON WAY,M6M5B5,TORONTO,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,30.98591549295775,,,,,,needs_review,357396,Globalnet Community Foundation (GCF),78.57142857142857,69.23076923076923,1,35596.0,mid_band_score,,,
2308762,ON,corporations_canada,Charlatan Publications Inc.,,531 UNVERSITY CENTRE,K1S5B6,OTTAWA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,55.55555555555556,,,,,,needs_review,172494,Charter Public Relations Inc.,78.26086956521739,63.1578947368421,3,34039.0,mid_band_score,,,
8390240,ON,corporations_canada,CWILA - Canadian Women in the Literary Arts Inc.,,"289 MAIN STREET, SUITE 1",K0K2T0,PICTON,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,54.54545454545454,,,,,,needs_review,,,,,,,no_blocking_key,,,
8487413,ON,corporations_canada,ANKUSH FOUNDATION,,"360, BELL STREET SOUTH",K1S5E8,OTTAWA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
9949283,ON,corporations_canada,MVSM Canada,,"unit 3, 196 king str.E",L1C1P1,Bowmanville,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,24.242424242424242,,,,,,needs_review,,,,,,,no_blocking_key,,,
9770852,BC,corporations_canada,NORTH AMERICAN YOUTH ARTS AND CULTURE FOUNDATION,,7936 Burnfield Cres,V5E2B9,Burnaby,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,55.38461538461539,,,,,,needs_review,262301,North America Literature and Art Association,75.40983606557377,69.84126984126983,3,72733.0,mid_band_score,,,
9774459,ON,corporations_canada,PAPLEN EDUCATION FOR ECO-SUSTAINABILITY,,1500 - 45 O'Connor Street,K1P1A4,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.54054054054054,,,,,,needs_review,,,,,,,no_blocking_key,,,
3940420,ON,corporations_canada,Canadian Colombian Professional Association,,69 Yonge Street,M5E1K3,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,47.36842105263158,,,,,,needs_review,193727,CANADIAN ASSOCIATION OF INTERNATIONAL DEVELOPMENT PROFESSIONALS / REGROUPEMENT DES PROFESSIONNELS CANADIENS EN DÉVELOPPEMENT INTERNATIONAL,80.0,80.0,1,4575.0,mid_band_score,,,
9607706,ON,corporations_canada,CANADIAN SARCOPENIA FOUNDATION,,80 RICHMOND STREET WEST,M5H2A4,TORONTO,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,36.73469387755102,,,,,,needs_review,113321,CANADIAN OPERA FOUNDATION,78.78787878787878,78.78787878787878,6,2104862.0,mid_band_score,,,
9388907,ON,corporations_canada,Klapa Kartolina,,2632 SORRENTO COURT,N9E4V6,WINDSOR,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,35.71428571428571,,,,,,needs_review,,,,,,,no_blocking_key,,,
311898,ON,corporations_canada,AUTOMOTIVE INDUSTRIES ASSOCIATION OF CANADA,ASSOCIATION DES INDUSTRIES DE L'AUTOMOBILE DU CANADA,"180 Elgin Street, Suite 1400",K2P2K3,OTTAWA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.83783783783784,,,,,,needs_review,223933,Automotive Outfitters Limited,76.19047619047619,74.4186046511628,1,7627.5,mid_band_score,,,
3946002,ON,corporations_canada,ISNA-IDB EDUCATION TRUST,,2200 SOUTH SHERIDAN WAY,L5J2M4,MISSISSAUGA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,47.05882352941176,,,,,,needs_review,,,,,,,no_blocking_key,,,
9389806,QC,corporations_canada,Gestion Providentia,,138 RUE ST-PIERRE,H2Y2L7,MONTREAL,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,43.75,,,,,,needs_review,171432,Gestion Prominent inc,83.33333333333334,72.72727272727273,4,48999.0,mid_band_score,,,
3875385,NF,corporations_canada,Harbour Authority of Francois,,45 MAIN STREET,A0N2K0,FRANCOIS,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,42.10526315789473,,,,,,needs_review,161179,Harbour Authority of Branch,88.0,86.27450980392157,9,43990.0,mid_band_score,,,
9538542,ON,corporations_canada,Creative Pathway,Voie Créative,104 - 15 Old Colony Rd,L4E4L5,Richmond Hill,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,51.61290322580645,,,,,,needs_review,106253,CREATIVE NICHE INC,81.4814814814815,81.4814814814815,1,9621.0,mid_band_score,,,
2471965,ON,corporations_canada,ENGINEERING INSTITUTE OF CANADA,L'INSTITUT CANADIEN DES INGÉNIEURS.,#5-72 Greenfield Ave.,K1S0X7,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,66.66666666666667,,,,,,needs_review,342531,ENGINEERING LINK INCORPORATED,75.67567567567568,73.17073170731707,1,15000.0,mid_band_score,,,
9563202,BC,corporations_canada,Canadian Aikido Association,,32451  Grebe Crescent,V2V4Z2,Mission,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,47.05882352941176,,,,,,needs_review,231952,CANADIAN AIDS SOCIETY ,85.71428571428572,75.86206896551724,3,1072296.0,mid_band_score,,,
1305158,ON,corporations_canada,CANADIAN ARAB FEDERATION,,1057 McNicoll Avenue,M1W3W6,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.17647058823529,,,,,,needs_review,217054,Canadian Arab Federation,100.0,,6,4628731.0,grant_entity_claimed_by_multiple_orgs,,,
4419766,BC,corporations_canada,IISRE The International Institute for Sustainable Regional Economies,,#3-4805 Oleander Drive,V0H1V1,Osoyoos,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
9829865,QC,corporations_canada,Caritamo,,"1974 Sainte-Catherine, cp666, Stat H.",H3G2M6,Montréal,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.0,,,,,,needs_review,320707,Caritas Samoa,76.19047619047619,71.42857142857143,1,50000.0,mid_band_score,,,
4512294,ON,corporations_canada,Canadian Association of Credit Counselling Services,,236 Pritchard Road,L8W3P7,Hamilton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,60.86956521739131,,,,,,needs_review,172013,Canadian Corrales Immigration Consulting Services Corp.,75.29411764705883,74.19354838709677,2,14966.0,mid_band_score,,,
9843230,ON,corporations_canada,idoodledu inc.,,1718 Country Walk Drive,K1C8C9,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,34.78260869565217,,,,,,needs_review,,,,,,,no_blocking_key,,,
1158694,ON,corporations_canada,Canadian Farm Builders Association,,375 ERAMOSA ROAD,N1E6V8,GUELPH,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,28.57142857142857,,,,,,needs_review,199368,CANADIAN HOME BUILDERS' ASSOC.,86.36363636363636,86.36363636363636,6,583000.0,mid_band_score,,,
4326687,ON,corporations_canada,Canadian Architecture Students' Association -,L'Association Canadienne des Etudiants en Architecture,55 MURRAY STREET,K1N5M3,OTTAWA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,33.89830508474576,,,,,,needs_review,297575,Canadian Centre for Architecture ,80.0,72.34042553191489,1,50000.0,mid_band_score,,,
9591192,ON,corporations_canada,Multi Linx Community Organization,,16-25 Cardwell Ave,M1S4Y7,Scarborough,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,61.904761904761905,,,,,,needs_review,145150,Multi-Action communication inc.,82.05128205128204,82.05128205128204,2,712500.0,mid_band_score,,,
9592709,ON,corporations_canada,Macdonald-Stone Foundation,,50 Main st Box 291,K7G2T8,Gananoque,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.03703703703704,,,,,,needs_review,323036,"MACDONALD, Simon",86.66666666666667,83.87096774193549,1,140000.0,mid_band_score,,,
9593900,ON,corporations_canada,GDYUE BUSINESS ASSOCIATION OF CANADA,,"Unit 304, 18 Crown Steel Drive",L3R9X8,Markham,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,51.42857142857142,,,,,,needs_review,,,,,,,no_blocking_key,,,
2992205,QC,corporations_canada,LIGUE LAOTIENNE POUR LES DROITS DE L'HOMME,,8771 23E AVENUE,H1Z3Y5,MONTREAL,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,48.88888888888889,,,,,,needs_review,292594,La Ligue Ivoirienne des Droits des Femmes,79.3103448275862,62.06896551724138,2,35998.0,mid_band_score,,,
9599886,NS,corporations_canada,The Cole Harbour Foundation,,99 Wyse Road,B3A4S5,Dartmouth,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,35.29411764705882,,,,,,needs_review,369576,Cole Harbour Lions Club,80.0,77.41935483870968,1,4116.0,mid_band_score,,,
10012181,ON,corporations_canada,JRA Autobus Inc.,,"297 Lakeshore Road East, Suite 1",L6J1J3,"Oakville, ON",Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.666666666666664,,,,,,needs_review,,,,,,,no_blocking_key,,,
9612343,QC,corporations_canada,Réseau 3S&E,HSE&C Network,"501-282, rue St-Joseph",G1K3A9,Québec,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,57.14285714285714,,,,,,needs_review,210497,RÉSEAU C.A. INC.,80.0,80.0,2,106900.0,mid_band_score,,,
9615849,ON,corporations_canada,The Canadian Project,,29 Wickens Cr,L1T3M7,Ajax,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.714285714285715,,,,,,needs_review,195889,The Canadiana Project Inc.,96.96969696969697,87.5,2,74000.0,low_confidence_fuzzy_match,,,
3669904,QC,corporations_canada,GESTION FÉRIQUE,,"1010, RUE DE LA GAUCHETIÈRE OUEST",H3B2N2,MONTRÉAL,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.5,,,,,,needs_review,127726,GESTION BESIDE CANADA INC.,75.86206896551724,75.86206896551724,2,99043.0,mid_band_score,,,
9622314,ON,corporations_canada,Oikeo Non Profit Housing Inc.,,257 Eglinton Avenue West,M4K1B1,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,48.78048780487805,,,,,,needs_review,,,,,,,no_blocking_key,,,
9622659,ON,corporations_canada,9622659 CANADA ASSOCIATION,,201-4,K2P0W7,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,0,,,,,,needs_review,,,,,,,no_blocking_key,,,
9640606,NB,corporations_canada,9640606 Canada Association,,15 Gretna Green Dr,E1V5V6,Miramichi,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,3.6363636363636376,,,,,,needs_review,,,,,,,no_blocking_key,,,
9117083,ON,corporations_canada,Spotlight Music & Arts Foundation,,280 Brittany Drive,K1K4M4,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,43.99999999999999,,,,,,needs_review,266091,Spotlight School of Arts Inc.,82.92682926829268,68.42105263157895,2,7438.0,mid_band_score,,,
9861785,ON,corporations_canada,COPD Awareness Canada,,17 DIXON DRIVE,N0A1N4,PORT DOVER,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,34.48275862068966,,,,,,needs_review,,,,,,,no_blocking_key,,,
4420276,QC,corporations_canada,MISA INTERNATIONAL,,5124 de Mentana Street,H2J3C4,Montreal,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,317854,MISA / ASIM CANADA,100.0,53.333333333333336,1,1190.0,grant_entity_claimed_by_multiple_orgs,,,
9725130,ON,corporations_canada,CACNA INC.,,104 - 106 FENMAR DRIVE,M9L1M7,TORONTO,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
9654984,ON,corporations_canada,Canada Zhenjiang General Chamber of Commerce,,250 Consumers Road,M2J4V6,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,39.28571428571429,,,,,,needs_review,292663,Canada Eurasia Chamber of Commerce,75.86206896551724,74.57627118644068,1,56250.0,mid_band_score,,,
8943664,QC,corporations_canada,K911 Foundation,,702 Rue Riverview,H4H2C1,Verdun,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,10.526315789473683,,,,,,needs_review,,,,,,,no_blocking_key,,,
10404373,ON,corporations_canada,ORFILCO (Orangeville Filipino Community and Surrounding Area),,"9 Andrew St,",L9W4E5,Orangeville,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,56.790123456790134,,,,,,needs_review,,,,,,,no_blocking_key,,,
234231,MB,corporations_canada,The Winnipeg Singers,,1002 - 233 BOOTH DRIVE,R3J3M4,WINNIPEG,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,63.41463414634146,,,,,,needs_review,107202,The Winnipeg Rowing Club Inc,77.41935483870968,77.41935483870968,8,105328.0,mid_band_score,,,
9841792,ON,corporations_canada,Canada Fun and Multicultural Education Center,,2885 Bayview Ave,M2K0A3,North York,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,49.350649350649356,,,,,,needs_review,115589,CANADIAN MULTICULTURAL EDUCATION FOUNDATION,78.78787878787878,78.78787878787878,4,4450.0,mid_band_score,,,
10604461,ON,corporations_canada,DIGITAL FIRST CANADA,,181 Bay Street,M5J2T9,TORONTO,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,32.55813953488372,,,,,,needs_review,196941,DIGITALLY LIT SOCIETY,76.92307692307692,76.92307692307692,2,40000.0,mid_band_score,,,
10124664,QC,corporations_canada,ARTiCulture,,7 montée du Belvédère,J0X1A0,Alcove,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,27.027027027027028,,,,,,needs_review,123641,Articture,90.0,84.21052631578947,1,12285.0,low_confidence_fuzzy_match,,,
10348317,ON,corporations_canada,OganiRu UmuNwanyi Igbo Canada Inc.,,1191 Birchmount Road,M1P2C1,Scarborough,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
346101,ON,corporations_canada,THE CANADIAN ELECTRICAL CONTRACTORS ASSOCIATION,L’ASSOCIATION CANADIENNE DES ENTREPRENEURS-ELECTRICIENS,41 Maple Street,L9P1C8,Uxbridge,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,47.45762711864406,,,,,,needs_review,220320,Canadian Custom Electrical Ltd.,80.70175438596492,77.96610169491525,1,13797.0,mid_band_score,,,
10135631,QC,corporations_canada,E&Health Charity Association,,2669 Avenue Neuville,J4Y1E9,Brossard,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,33.333333333333336,,,,,,needs_review,,,,,,,no_blocking_key,,,
10168246,AB,corporations_canada,RCIM,,67121 northland village,T2L2L2,calgary,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,47.05882352941176,,,,,,needs_review,,,,,,,no_blocking_key,,,
10431575,ON,corporations_canada,PM Entertainment Foundation,,268 Glenesk Crescent,N0N1G0,Corunna,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,35.29411764705882,,,,,,needs_review,287262,PM ENTERTAINMENT GROUP LTD. ,84.21052631578947,,3,104430.0,mid_band_score,,,
10170127,ON,corporations_canada,Diversified Theatre,,8 Greengate Road,M3B3P2,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.379310344827594,,,,,,needs_review,255436,DIVERSIFIED POWER INC.,78.57142857142857,75.0,1,15000.0,mid_band_score,,,
10170003,QC,corporations_canada,Shakespeare Canada Theatre Company,,1095 Belec Ave.,H8N1R5,Montreal,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,51.162790697674424,,,,,,needs_review,286061,SHAKESPEARE IN ACTION,78.78787878787878,78.78787878787878,1,21400.0,mid_band_score,,,
4514050,AB,corporations_canada,EKTAARA EDUCATIONAL AND CHARITABLE FOUNDATION,,1728 46th Street Northwest,T3B1B2,Calgary,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,52.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
222551,ON,corporations_canada,THE ONTARIO CRICKET ASSOCIATION,,480 Tapscott Road,M1B1W3,Scarborough,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,55.00000000000001,,,,,,needs_review,109298,Ontario Schools Cricket Association,78.94736842105263,76.92307692307692,9,169827.0,mid_band_score,,,
8605700,ON,corporations_canada,8605700 Canada Centre,,c/o Leigh Somerville Taylor Prof. Corp.,M2N0G3,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,12.5,,,,,,needs_review,,,,,,,no_blocking_key,,,
10482226,ON,corporations_canada,"CFL-CANADA EUCHARISTIC AND EVANGELISTIC INTERNATIONAL MISSION, INC.",,6467 Colebrook Cres,L5N3E3,Mississauga,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,56.14035087719298,,,,,,needs_review,,,,,,,no_blocking_key,,,
7599129,ON,corporations_canada,CANADIAN BATTERY ASSOCIATION,,"130 Adelaide Street West, Suite 701",M5H2K4,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,31.11111111111111,,,,,,needs_review,243086,Canadian Bar Association,85.71428571428572,85.71428571428572,4,2824088.0,mid_band_score,,,
9081151,BC,corporations_canada,weclass,,3497 Hastings Street,V3B4N2,Port Coquitlam,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.5,,,,,,needs_review,,,,,,,no_blocking_key,,,
10238368,BC,corporations_canada,Vancouver Island Icelandic Horse Club,,2120 Hemer Road,V9X1L8,Nanaimo,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,58.42696629213483,,,,,,needs_review,366826,Vancouver Island Coast Economic,76.19047619047619,75.0,1,15000.0,mid_band_score,,,
10246603,ON,corporations_canada,LAKESIDE WHOLENESS FOUNDATION,,7654 Conservation Drive,N1H6J1,Guelph,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.0,,,,,,needs_review,202365,LAKESIDE POOLS INC.,75.0,72.72727272727273,1,15000.0,mid_band_score,,,
7747624,BC,corporations_canada,CLEAN TECHNOLOGY COMMUNITY GATEWAY,,21300 Campbell Avenue,V2X7G6,"Maple Ridge, BC",Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,60.0,,,,,,needs_review,235982,CLEAN TECHNOLOGY COMMUNITY GATEWAY - AKA:CTCG,88.31168831168831,62.06896551724138,2,58500.0,mid_band_score,,,
10490113,ON,corporations_canada,CANADA LIAONING BUSINESS COUNCIL,,18 SPRING GARDEN AVE,M2N7M2,NORTH YORK,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,26.923076923076927,,,,,,needs_review,294134,CANADA-INDIA BUSINESS COUNCIL,85.1063829787234,80.85106382978724,3,19973.0,mid_band_score,,,
10684376,ON,corporations_canada,Under the Surface,Sous la Surface,1272 Klondike Road,K2W1E2,Kanata,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,43.47826086956522,,,,,,needs_review,346988,Under the Spire,75.0,66.66666666666667,1,10000.0,mid_band_score,,,
1626949,ON,corporations_canada,Canadian Publishers’ Council,,6060 - 3080 Yonge Street,M4N3N1,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.0,,,,,,needs_review,186896,CANADIAN MUSIC PUBLISHERS ASSOCIATION (THE),84.61538461538461,84.61538461538461,4,815811.0,mid_band_score,,,
10261483,QC,corporations_canada,OHMS Collective,,6100 - 9ième avenue est,G1H4A6,Québec,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,52.17391304347826,,,,,,needs_review,,,,,,,no_blocking_key,,,
4493354,MB,corporations_canada,CANADIAN ISLAMIC CHAMBER OF COMMERCE FOUNDATION,,7 Donald Street,R3L2S6,Winnipeg,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,48.484848484848484,,,,,,needs_review,183719,Canadian Tamils' Chamber of Commerce,89.23076923076923,86.20689655172413,6,86508.0,mid_band_score,,,
10151416,BC,corporations_canada,10151416 Canada Association,,129 Devon Drive,V0H1R5,Okanagan Falls,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,7.4074074074074066,,,,,,needs_review,332817,1015514 B.C. LTD.,80.0,71.42857142857143,1,15000.0,mid_band_score,,,
10289469,BC,corporations_canada,Canadian Theological Society,,5935 Iona Drive,V6T1J7,Vancouver,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,33.333333333333336,,,,,,needs_review,160937,Canadian Psychological Association,85.71428571428572,81.81818181818181,1,0.0,mid_band_score,,,
10563307,ON,corporations_canada,WKY Viking Foundation,,30883 Centre Road,N0M2K0,Parkhill,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,33.333333333333336,,,,,,needs_review,,,,,,,no_blocking_key,,,
10708666,BC,corporations_canada,CANADIAN INTERNATIONAL NANNY ASSOCIATION,,8148 128 Street,V3W1R1,Surrey,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,257417,Canadian Pony Club,81.4814814814815,81.4814814814815,1,4102.0,mid_band_score,,,
350583,MB,corporations_canada,THE CANADIAN SOCIETY OF CARDIOLOGY TECHNOLOGISTS,SOCIETE CANADIENNE DES TECHNOLOGUES EN CARDIOLOGIE,295 Broadway,R3C0R9,Winnipeg,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,30.188679245283023,,,,,,needs_review,133817,CANADIAN ASSOCIATION OF MEDICAL RADIATION TECHNOLOGISTS/ASSOCIATION CANADIENNE DES TECHNICIENS EN RADIATION MEDICALE,79.45205479452055,79.45205479452055,1,5000.0,mid_band_score,,,
381438,ON,corporations_canada,CANADIAN FENCE INDUSTRY ASSOCIATION,ASSOCIATION CANADIENNE DE LA CLOTURE INCORPORE,13473 County Road 18,K0C2H0,Williamsburg,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,43.0379746835443,,,,,,needs_review,296261,Canadian Association of Defence and Security Industries,77.96610169491525,77.96610169491525,5,1764001.0,mid_band_score,,,
10579688,ON,corporations_canada,MagTV Creative Studio,,88 Bellwoods Avenue,M6J2P4,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.5,,,,,,needs_review,,,,,,,no_blocking_key,,,
10713708,QC,corporations_canada,10713708 CANADA SOCIETY,,1650 Avenue Cedar,H3G1A4,Montréal,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,0,,,,,,needs_review,296002,10712086 Canada Inc.,75.0,75.0,2,94668.0,mid_band_score,,,
10359122,ON,corporations_canada,Spirit Walk Foundation,,96 Second Street,K0L1L0,Campbellford,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,134438,SPIRIT WAY INC.,85.71428571428572,80.0,1,48500.0,mid_band_score,,,
10577995,ON,corporations_canada,Beyond The Game Canada,,367 Jay Cres,L9W4Y9,Orangeville,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,43.47826086956522,,,,,,needs_review,192599,BEYOND MOO LTD.,76.19047619047619,70.96774193548387,1,12000.0,mid_band_score,,,
4508904,ON,corporations_canada,METIS NATION OF CANADA,NATION METIS DU CANADA,"1498, Roberval Ave",K4A2C4,Orleans,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.16129032258065,,,,,,needs_review,262957,MÉTIS NATION BC,88.88888888888889,75.0,1,75000.0,mid_band_score,,,
2679329,BC,corporations_canada,Harbour Authority of Sooke,,1800 Maple Avenue South,V9Z0N9,Sooke,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,121290,Harbour Authority of La Scie,88.88888888888889,88.37209302325581,8,30458.0,mid_band_score,,,
11331132,ON,corporations_canada,Loknach Academy of Arts and Culture,,10 Kingsbridge Garden Circle,L5R3K6,Mississauga,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,43.99999999999999,,,,,,needs_review,,,,,,,no_blocking_key,,,
8851468,ON,corporations_canada,MERCAZ-Canada,,55 Yeomans Road,M3H3J7,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,22.857142857142854,,,,,,needs_review,264007,MERCASA INC.,76.92307692307692,61.53846153846154,1,15000.0,mid_band_score,,,
10773026,ON,corporations_canada,HOFA SPORTS,,21-1021 Midland Ave.,M1K4G7,Scarborough,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,44.44444444444444,,,,,,needs_review,,,,,,,no_blocking_key,,,
11137123,ON,corporations_canada,Univaf Foundation,,140 Westmount Road North,N2L3G6,Waterloo,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,31.999999999999996,,,,,,needs_review,314571,Universafe Inc.,75.0,61.53846153846154,1,6956.0,mid_band_score,,,
11346385,QC,corporations_canada,OPEH,,297 place robin,H7N4B5,Laval,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,44.44444444444444,,,,,,needs_review,,,,,,,no_blocking_key,,,
11146092,ON,corporations_canada,NDC Alumni Association Canada,,"3028 Danforth Avenue, Unit 203",M4C1N2,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,32.25806451612904,,,,,,needs_review,,,,,,,no_blocking_key,,,
11354906,AB,corporations_canada,South Asian Bar Association of Calgary,,"4500, 855 - 2nd Street S.W.",T2P4K7,Calgary,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,57.14285714285714,,,,,,needs_review,163501,South Asian Seniors Club Calgary,76.0,70.83333333333333,1,25000.0,mid_band_score,,,
11158759,ON,corporations_canada,Kweichow Moutai Association of Canada,,3756 Althorpe Circle,L5N7G4,Mississauga,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.16129032258065,,,,,,needs_review,,,,,,,no_blocking_key,,,
