source_id,jurisdiction,discovery_source,legal_name,trade_names,address,postal,city,legal_form,charity_status,matched_bn,matched_cra_name,charity_match_score,charity_runner_up_score,charity_match_method,social_status,social_signal,social_match_score,federal_grant_status,matched_grant_entity_id,matched_grant_entity_name,federal_grant_match_score,federal_grant_runner_up_score,federal_grants_received,federal_dollars_received,review_flag,discovery_snapshot_date,cra_snapshot_date,grants_snapshot_date
457345,QC,corporations_canada,THE HYLCAN FOUNDATION,LA FONDATION HYLCAN,24 Windsor Avenue,H3Y2L6,Westmount,Canada Not-for-profit Corporations Act,needs_review,118966019,Hylcan Foundation / La Fondation Hylcan,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
16953743,ON,corporations_canada,The Michael Young Family Foundation,,"77 Charles St W, PH2",M5S0B2,Toronto,Canada Not-for-profit Corporations Act,needs_review,890287618,THE MICHAEL YOUNG FAMILY FOUNDATION,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
17295481,ON,corporations_canada,Ahmadiyya Muslim Lawyers Association Canada,,10610 Jane St.,L6A3A2,Vaughan,Canada Not-for-profit Corporations Act,needs_review,113891717,AHMADIYYA MUSLIM JAMA'AT CANADA INC.,75.0,,fuzzy,,,,,,,,,,,mid_band_score,,,
16737714,ON,corporations_canada,Boursepad Education Foundation,Fondation pour l'Éducation Boursepad,27 Korda Gate,L4K0P6,Vaughan,Canada Not-for-profit Corporations Act,needs_review,118882935,CIBPA EDUCATION FOUNDATION,76.47058823529412,56.00000000000001,fuzzy,,,,,,,,,,,mid_band_score,,,
17419651,ON,corporations_canada,Port Burwell Historical Society,,"96 Robinson Street,",N0J1T0,Port Burwell,Canada Not-for-profit Corporations Act,needs_review,894376672,THE PORT BURWELL HISTORICAL SOCIETY,100.0,61.81818181818181,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
17337914,ON,corporations_canada,Yasser Islamic Community Centre,,1925 Weston Rd,M9N1W7,Toronto,Canada Not-for-profit Corporations Act,needs_review,825615388,SALAMA COMMUNITY ASSOCIATION,75.0,61.904761904761905,fuzzy,,,,,,,,,,,mid_band_score,,,
18060461,ON,corporations_canada,Ottawa Bluesfest Foundation,,450 Churchill Ave N,K1Z5E2,Ottawa,Canada Not-for-profit Corporations Act,needs_review,869362780,OTTAWA BLUESFEST,100.0,64.28571428571428,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
13334139,ON,corporations_canada,Muskoka Community Land Trust,,10B Kimberley Ave,P1L0A6,Bracebridge,Canada Not-for-profit Corporations Act,needs_review,840597751,MUSKOKA COMMUNITY FOUNDATION,87.17948717948718,77.27272727272727,fuzzy,,,,federal_grant_match,243864,Muskoka Community Land Trust,100.0,,2,348624.0,mid_band_score,,,
3754529,ON,corporations_canada,THE MISSION OF TAO-CONFUCIANISM CANADA,,420 Horner Ave,M8W2A4,Etobicoke,Canada Not-for-profit Corporations Act,needs_review,896362167,THE MISSION OF TAO-CONFUCIANISM,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
17544634,ON,corporations_canada,Zion Christian Church - Chatham,,820 Park Avenue West,N7M0M9,Chatham,Canada Not-for-profit Corporations Act,needs_review,133968628,ZION CHRISTIAN CHURCH,77.77777777777779,,fuzzy,,,,,,,,,,,mid_band_score,,,
2076331,NB,corporations_canada,Block Parent Program of Canada Inc.,Programme Parents-Secours du Canada Inc.,#109 - 65 Brayson Blvd,E2V0J2,Oromocto,Canada Not-for-profit Corporations Act,needs_review,892644477,Block Parent Program of Canada Inc/Programme Parents-Secoursdu Canada Inc.,100.0,55.81395348837209,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
3088715,QC,corporations_canada,LE FONDS EZRATH TORAH/,EZRATH TORAH FUND,6819 DECARIE BLVD.,H3W3E4,MONTREAL,Canada Not-for-profit Corporations Act,needs_review,118904994,EZRATH TORAH FUND,100.0,37.2093023255814,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
17782861,ON,corporations_canada,Elliott Heights Baptist Church,,1300 Fennell Avenue East,L8T1T6,Hamilton,Canada Not-for-profit Corporations Act,needs_review,107296972,ELLIOTT HEIGHTS BAPTIST CHURCH,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
17883935,QC,corporations_canada,LES AMIS DU COLLEGE MESIVTA OF LAKEWOOD,,5663 Av. Durocher,H2V3Y3,Montréal,Canada Not-for-profit Corporations Act,needs_review,890642796,LES AMIS DU COLLEGE MESTIVA OF LAKEWOOD,96.55172413793103,45.90163934426229,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
343897,ON,corporations_canada,CANADIAN ASSOCIATION OF CHIEFS OF POLICE,ASSOCIATION CANADIENNE DES CHEFS DE POLICE,300 TERRY FOX DRIVE,K2K0E3,KANATA,Canada Not-for-profit Corporations Act,needs_review,118829332,CANADIAN ASSOCIATION OF CHIEFS OF POLICE RESEARCH FOUNDATION,83.01886792452831,,fuzzy,,,,federal_grant_match,344862,Canadian Association of Chiefs of Police / Association canadienne des chefs de police ,100.0,,1,62011.38,mid_band_score,,,
4476671,ON,corporations_canada,Warkworth Free Methodist Church,,56 MILL STREET,K0K3K0,WARKWORTH,Canada Not-for-profit Corporations Act,needs_review,137292520,WARWORTH FREE METHODIST CHURCH,97.87234042553192,60.46511627906976,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
8849323,BC,corporations_canada,Guildford Islamic Community Association,,1 – 10523 Holly Park Lane,V3R6X8,Surrey,Canada Not-for-profit Corporations Act,needs_review,889380135,GUILDFORD COMMUNITY PARTNERS SOCIETY,76.36363636363637,70.0,fuzzy,,,,,,,,,,,mid_band_score,,,
2843277,ON,corporations_canada,A.C.E.D. - THE ASSOCIATION FOR CULTURAL AND EDUCATIONAL DEVELOPMENT,A.C.E.D. - L'ASSOCIATION POUR LE DEVELOPPEMENT CULTUREL ET EDUCATIONNEL,"30, GOULBURN AVENUE",K1N8C8,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,899613871,THE ASSOCIATION FOR CULTURAL AND EDUCATIONAL DEVELOPMENT,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
2632462,ON,corporations_canada,Braille Literacy Canada,Littératie braille Canada,1929 BAYVIEW AVENUE,M4G3E8,TORONTO,Canada Not-for-profit Corporations Act,needs_review,889010799,Braille Literacy Canada / Littératie braille Canada,100.0,40.90909090909091,fuzzy,,,,federal_grant_match,181951,Braille Literacy Canada / Littératie braille Canada,100.0,,1,4918.0,bn_contradicts_fuzzy_match,,,
1224930,QC,corporations_canada,La société d'aide au développement de la collectivité des Îles-de-la-Madeleine,,735 CHEMIN PRINCIPAL,G4T1G8,CAP-AUX-MEULES,Canada Not-for-profit Corporations Act,needs_review,829107150,CUISINE COLLECTIVE ÎLES-DE-LA MADELEINE,80.0,72.41379310344827,fuzzy,,,,,,,,,,,mid_band_score,,,
1505025,ON,corporations_canada,"ADVANCED CORONARY TREATMENT (ACT) FOUNDATION OF CANADA, INC.",,379 HOLLAND AVENUE,K1Y0Y9,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,131966178,ADVANCED CORONARY TREATMENT (ACT) FOUNDATION OF CANADA  INC.,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
409324,ON,corporations_canada,Douglas Coldwell Layton Foundation,Fondation Douglas Coldwell Layton,300-279 LAURIER AVENUE WEST,K1P5J9,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,118887561,DOUGLAS COLDWELL FOUNDATION/FOUNDATION DOUGLAS COLDWELL,82.05128205128204,,fuzzy,,,,,,,,,,,mid_band_score,,,
9280421,ON,corporations_canada,Emmanuel Church (Pentecostal),,2123 PARKWOOD AVENUE,N8W2J8,WINDSOR,Canada Not-for-profit Corporations Act,needs_review,815349782,EMMANUEL CHURCH (PENTECOSTAL),100.0,57.14285714285714,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
2915758,AB,corporations_canada,CANADIAN ANGUS FOUNDATION INC.,,292140 WAGON WHEEL BLVD.,T4A0E2,ROCKY VIEW COUNTY,Canada Not-for-profit Corporations Act,needs_review,886997998,CANADIAN ANGUS FOUNDATION INC,100.0,40.0,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
7547684,AB,corporations_canada,The Chronic Pain Association of Canada,,11247 11TH AVENUE NW,T6J6S3,EDMONTON,Canada Not-for-profit Corporations Act,needs_review,889563862,THE CHRONIC PAIN ASSOCIATION OF CANADA - ALBERTA,75.0,52.17391304347826,fuzzy,,,,,,,,,,,mid_band_score,,,
8582009,ON,corporations_canada,Fasoho Chapel Ministries,,4 MADDYBETH CRESCENT,L6Y5R7,BRAMPTON,Canada Not-for-profit Corporations Act,needs_review,811270933,FASOHO CHAPEL MINISTRIES,100.0,57.692307692307686,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
3858987,ON,corporations_canada,Community Foundation of Campbellford/Seymour and Northumberland,,39 DOXSEE AVENUE NORTH,K0L1L0,CAMPBELLFORD,Canada Not-for-profit Corporations Act,needs_review,898077912,COMMUNITY FOUNDATION OF CAMPBELLFORD/SEYMOUR AND NORTHUMBERLAND,100.0,78.04878048780488,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
3789560,QC,corporations_canada,Association des Anciens de l'Ecole Secondaire Loyola,Loyola High School Alumni Association,7272 SHERBROOKE STREET WEST,H4B1R2,MONTREAL,Canada Not-for-profit Corporations Act,needs_review,103402186,La Fondation École Secondaire Loyola /Loyola High School Foundation,83.72093023255813,83.72093023255813,fuzzy,,,,,,,,,,,mid_band_score,,,
9384472,ON,corporations_canada,ART SPIN TORONTO,,113 Beaconsfield Avenue,M6J3J5,Toronto,Canada Not-for-profit Corporations Act,needs_review,825673783,TORONTO BIENNIAL OF ART,77.77777777777779,66.66666666666667,fuzzy,,,,federal_grant_match,317824,ART SPIN TORONTO,100.0,,1,20000.0,mid_band_score,,,
620271,ON,corporations_canada,Ukrainian National Federation of Canada,La Fédération Nationale Ukrainienne du Canada,145 EVANS AVENUE,M8Z5X8,TORONTO,Canada Not-for-profit Corporations Act,needs_review,890808744,Toronto Ukrainian Foundation / Fondation ukrainienne de Toronto,75.0,70.0,fuzzy,,,,federal_grant_match,222293,Ukrainian National Federation of Canada,100.0,,4,18179.0,mid_band_score,,,
3660567,ON,corporations_canada,The Church of Jesus Christ - Acts 2:38,,5040 FALLINGBROOK DR.,L5V1Y9,MISSISSAUGA,Canada Not-for-profit Corporations Act,needs_review,867798548,THE CHURCH OF JESUS CHRIST ACTS 2:38,100.0,50.0,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
2737329,ON,corporations_canada,"VICTORY BAPTIST CHURCH OF FORT FRANCES, INC.",,8 CHURCH ROAD,P9A3M2,FORT FRANCES,Canada Not-for-profit Corporations Act,needs_review,137516977,VICTORY BAPTIST CHURCH OF FORT FRANCES INC,100.0,36.92307692307693,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
9460918,ON,corporations_canada,Heritage Fellowship Baptist Church,,557 Garner Road West,L9G3K9,Ancaster,Canada Not-for-profit Corporations Act,needs_review,107478968,HERITAGE FELLOWSHIP BAPTIST CHURCH,100.0,40.816326530612244,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
9510281,ON,corporations_canada,Caledonia Lions Community Centre Corporation,,100 Haddington Street,N3W1G4,Caledonia,Canada Not-for-profit Corporations Act,needs_review,861019743,Caledonia Community Foundation,86.36363636363636,69.38775510204081,fuzzy,,,,,,,,,,,mid_band_score,,,
2223848,ON,corporations_canada,THE AIDS COMMITTEE OF OTTAWA,LE COMITE DU SIDA D'OTTAWA,19 Main Street,K1S1A9,Ottawa,Canada Not-for-profit Corporations Act,needs_review,108070749,THE AIDS COMMITTEE OF OTTAWA/LE COMITE DU SIDA D'OTTAWA,100.0,,fuzzy,,,,federal_grant_match,225237,THE AIDS COMMITTEE OF OTTAWA ,100.0,,4,444774.0,bn_contradicts_fuzzy_match,,,
344125,ON,corporations_canada,Canadian Association of Movers,,1347 Falgarwood Drive,L6H2P4,Oakville,Canada Not-for-profit Corporations Act,needs_review,891563173,THE CANADIAN ROSE SOCIETY,78.57142857142857,50.0,fuzzy,,,,,,,,,,,mid_band_score,,,
9909419,ON,corporations_canada,Believers Eastern Church,,245 King Street East,L8G1L9,Stoney Creek,Canada Not-for-profit Corporations Act,needs_review,719590887,Believers Eastern Church Diocese of Canada,80.95238095238095,15.384615384615385,fuzzy,,,,,,,,,,,mid_band_score,,,
431699,ON,corporations_canada,CANADIAN AUTOMOBILE DEALERS' ASSOCIATION (CADA),CORPORATION DES ASSOCIATIONS DE DÉTAILLANTS D'AUTOMOBILES (CADA),123 COMMERCE VALLEY DRIVE EAST,L3T7W8,THORNHILL,Canada Not-for-profit Corporations Act,needs_review,883591828,CANADIAN AUTOMOBILE DEALERS ASSOCIATION FOUNDATION/LA FONDATION DE LA CORPORATION DES ASSOCIATIONS DE DETAILLANTS D'AUTOMOBILES,93.5064935064935,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
1609017,ON,corporations_canada,The Hunger Project in Canada,,5160 Explorer Drive,L4W4T7,Mississauga,Canada Not-for-profit Corporations Act,needs_review,130303829,THE HUNGER PROJECT,90.32258064516128,35.89743589743589,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
7036655,ON,corporations_canada,Myiesha Inc.,,2879 Crosscurrent Drive,L5N6K9,Mississauga,Canada Not-for-profit Corporations Act,needs_review,839150372,CONGREGATION YESHUA,76.92307692307692,50.0,fuzzy,,,,,,,,,,,mid_band_score,,,
3953807,ON,corporations_canada,THE J. AND B. CARROLL FAMILY FOUNDATION,,"61 Saint Clair Avenue West, Suite 1508",M4V2Y8,Toronto,Canada Not-for-profit Corporations Act,needs_review,863973012,THE J. AND B. CAROLL FAMILY FOUNDATION,96.2962962962963,40.0,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
4475062,NS,corporations_canada,The Etruscan Foundation,La Fondation Etruscan,1550 Bedford Highway,B4A1E6,Bedford,Canada Not-for-profit Corporations Act,needs_review,804416410,The Etruscan Foundation/La Fondation Etruscan,100.0,17.021276595744684,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
2785846,BC,corporations_canada,GIRLS' AND BOYS' ACADEMY OF INDIA,,202 - 1437 Kingsway,V5N2R6,Vancouver,Canada Not-for-profit Corporations Act,needs_review,887848265,GIRLS'AND BOYS'ACADEMY OF INDIA,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
1602276,MB,corporations_canada,SPINA BIFIDA AND HYDROCEPHALUS ASSOCIATION OF CANADA,,SUITE 472 - 167 AV. LOMBARD AVENUE,R3B0T6,WINNIPEG,Canada Not-for-profit Corporations Act,needs_review,107999328,SPINA BIFIDA AND HYDROCEPHALUS ASSOCIATION OF CANADA,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
11314866,ON,corporations_canada,BULGARIAN CANADIAN YOGA AND HEALTH SOCIETY,,86 Crendon Drive,M9C3H3,Toronto,Canada Not-for-profit Corporations Act,needs_review,118820885,BULGARIAN CANADIAN SOCIETY OF TORONTO,75.0,53.333333333333336,fuzzy,,,,,,,,,,,mid_band_score,,,
10187038,ON,corporations_canada,The Phoebe Rose Rocks Foundation,,44 Laval St,K1L1R2,Ottawa,Canada Not-for-profit Corporations Act,needs_review,759041924,Phoebe Rose Rocks Foundation,100.0,48.64864864864865,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
9620567,QC,corporations_canada,ACTION MALI-CANADA,,8725,H2M2M7,Montreal,Canada Not-for-profit Corporations Act,needs_review,784995896,Action Mali-Canada,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
350010,ON,corporations_canada,CANADIAN HOSPITALITY FOUNDATION,,1155 Queen Street West,M6J1J4,Toronto,Canada Not-for-profit Corporations Act,needs_review,100765882,CANADIAN HOSPITALITY FOUNDATION,100.0,29.411764705882348,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
10841978,AB,corporations_canada,Rocky Mountain Curling Association,,2000 8 Avenue,T1W1Y2,Canmore,Canada Not-for-profit Corporations Act,needs_review,871542585,ROCKY MOUNTAIN HERITAGE FOUNDATION,80.0,61.53846153846154,fuzzy,,,,,,,,,,,mid_band_score,,,
11165453,ON,corporations_canada,Park Lawn Baptist Church,,276 Park Lawn Road,M8Y3J9,Etobicoke,Canada Not-for-profit Corporations Act,needs_review,107816027,PARK LAWN BAPTIST CHURCH,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
433098,ON,corporations_canada,The Alva Foundation,,138 Mainprize Cres.,L0G1M0,Mount Albert,Canada Not-for-profit Corporations Act,needs_review,890915978,THE ALVA FOUNDATION,100.0,23.076923076923073,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
1624547,MB,corporations_canada,INTERLAKE TRIBAL DIVISION FOR SCHOOLS INC.,,Gen. Del.,R0C0X0,Fairford,Canada Not-for-profit Corporations Act,needs_review,107510299,INTERLAKE SCHOOL DIVISION,80.64516129032258,55.172413793103445,fuzzy,,,,,,,,,,,mid_band_score,,,
11412078,ON,corporations_canada,CRESCENT VILLAGE CARE CORPORATION,,138 Yorkland Street,L4S1J1,Richmond Hill,Canada Not-for-profit Corporations Act,needs_review,857086375,CRESCENT VILLAGE TRUST,86.48648648648648,,fuzzy,,,,,,,,,,,mid_band_score,,,
11181815,YT,corporations_canada,Porter Foundation Yukon,,1409 Holly Street,Y1A4V2,Whitehorse,Canada Not-for-profit Corporations Act,needs_review,133955039,PIVOT THEATRE YUKON SOCIETY,78.26086956521739,72.72727272727273,fuzzy,,,,,,,,,,,mid_band_score,,,
1835467,ON,corporations_canada,The Association of Palestinian Arab Canadians - Capital Region,,46 Grenfell Crescent,K2G0G4,Ottawa,Canada Not-for-profit Corporations Act,needs_review,871587473,CANADIAN PALESTINIAN CENTRE FOR CAPITAL REGION INC,87.5,53.84615384615385,fuzzy,,,,,,,,,,,mid_band_score,,,
11836013,QC,corporations_canada,Maison du lac – Lac Brome,Brome Lake - Lake House,22 Stockwell Street,J0E1V0,Lac-Brome,Canada Not-for-profit Corporations Act,needs_review,118819804,THÉÂTRE DE LAC-BROME/BROME LAKE THEATRE,81.81818181818181,81.81818181818181,fuzzy,,,,,,,,,,,mid_band_score,,,
512958,SK,corporations_canada,Maple Creek Flying Club,,Airport Avenue,S0N1N0,MAPLE CREEK,Canada Not-for-profit Corporations Act,needs_review,131555492,MAPLE CREEK FAMILY CHURCH INCORPORATED,83.33333333333334,72.22222222222221,fuzzy,,,,,,,,,,,mid_band_score,,,
11755455,ON,corporations_canada,Sistema Walkerton,,633 Victoria Street South,N0G2V0,Walkerton,Canada Not-for-profit Corporations Act,needs_review,119287902,WALKERTON BAPTIST CHURCH,76.47058823529412,68.42105263157895,fuzzy,,,,,,,,,,,mid_band_score,,,
12645611,ON,corporations_canada,The AGAPE House Church,,11 West Normandy Drive,L6B0B1,Markham,Canada Not-for-profit Corporations Act,needs_review,841281835,The Agape House Canada,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
349186,ON,corporations_canada,CANADIAN PAEDIATRIC SOCIETY,SOCIETE CANADIENNE DE PEDIATRIE,2305 ST. LAURENT BOULEVARD,K1G4J8,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,118920412,CANADIAN PAEDIATRIC FOUNDATION/FONDATION CANADIENNE DE PEDIARIE,100.0,40.0,fuzzy,,,,federal_grant_match,165773,CANADIAN PAEDIATRIC SOCIETY ,100.0,,23,6619920.0,bn_contradicts_fuzzy_match,,,
12422921,ON,corporations_canada,Glory House Ministries,,142 Soleil Avenue,K4A0V8,Ottawa,Canada Not-for-profit Corporations Act,needs_review,849275227,GLORY HOUSE MINISTRIES,100.0,35.55555555555555,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
12457920,ON,corporations_canada,Road to Care,,15 Amelia Street,L8P2V3,Hamilton,Canada Not-for-profit Corporations Act,needs_review,814687620,Road to Care,100.0,31.25,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
12769450,AB,corporations_canada,CANADIAN SOUTHERN BAPTIST SEMINARY,,200 Seminary View,T4C2G1,Cochrane,Canada Not-for-profit Corporations Act,needs_review,132291642,CANADIAN SOUTHERN BAPTIST SEMINARY,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
9527818,ON,corporations_canada,Canada 2050,,33 Marquette Avenue,M6A1X8,Toronto,Canada Not-for-profit Corporations Act,needs_review,792977100,The 200 Foundation,85.71428571428572,0,fuzzy,,,,,,,,,,,mid_band_score,,,
12772345,ON,corporations_canada,Strathroy Pride,,9 Front Street West,N7G1X5,Strathroy,Canada Not-for-profit Corporations Act,needs_review,730940954,STRATHROY HOSPICE,81.25,63.41463414634146,fuzzy,,,,,,,,,,,mid_band_score,,,
13091180,ON,corporations_canada,Path to Success G.E.D Program,,212 Yorkshire Drive,L3Y6J7,Newmarket,Canada Not-for-profit Corporations Act,needs_review,792019200,Path to Success G.E.D Program,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
4455401,ON,corporations_canada,LEGACY PRIVATE TRUST FOUNDATION,,35 Madison Ave.,M5R2S2,Toronto,Canada Not-for-profit Corporations Act,needs_review,827598152,Legacy Private Trust Foundation,100.0,40.0,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
13106021,ON,corporations_canada,Somali Community in Hamilton,,627 Main St E,L8M1J5,Hamilton,Canada Not-for-profit Corporations Act,needs_review,845413749,SOMALI COMMUNITY IN HAMILTON,100.0,48.97959183673469,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
4046293,ON,corporations_canada,Victoria Village Projects,,78 Ross Street,L4N1G3,BARRIE,Canada Not-for-profit Corporations Act,needs_review,888826039,VICTORIA VILLAGE INC.,78.04878048780488,37.93103448275862,fuzzy,,,,federal_grant_match,161668,Victoria Village Projects Inc.,100.0,,3,71500.0,mid_band_score,,,
13125173,ON,corporations_canada,LIFE FOUNTAIN MINISTRIES INC,,90 Signet Drive,M9L1T5,Toronto,Canada Not-for-profit Corporations Act,needs_review,899047906,LIFE FOUNTAIN MINISTRIES INC.,100.0,61.224489795918366,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
11336274,AB,corporations_canada,Help a Buddy Fund,,600 Bellerose Drive,T8N7T5,St. Albert,Canada Not-for-profit Corporations Act,needs_review,776490732,Help a Buddy Fund,100.0,43.75,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
9991409,ON,corporations_canada,Canadian Critical Care Trials Group,Groupe canadien de recherche en soins intensifs,20 Crown Steel Drive,L3R9X9,Markham,Canada Not-for-profit Corporations Act,needs_review,891972663,CANADIAN INTENSIVE CARE FOUNDATION/FONDATION CANADIENNE POUR LES SOINS INTENSIFS,80.0,57.57575757575757,fuzzy,,,,,,,,,,,mid_band_score,,,
4512286,ON,corporations_canada,CANADIAN SOCIETY OF CARDIAC SURGEONS,SOCIÉTÉ CANADIENNE DES CHIRURGIENS CARDIAQUES,150 Elgin Street,K2P1L4,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,867857443,Canadian Cardiovascular Foundation / Fondation cardiovasculaire du Canada,75.0,50.0,fuzzy,,,,,,,,,,,mid_band_score,,,
14361032,NB,corporations_canada,The Refugee Centre Greater Moncton,Le Centre des réfugiés du Grand Moncton,80 Mapleton Road,E1C7W8,Moncton,Canada Not-for-profit Corporations Act,needs_review,119044444,GREATER MONCTON Y.M.C.A. FOUNDATION INC.,78.94736842105263,78.94736842105263,fuzzy,,,,,,,,,,,mid_band_score,,,
11310143,ON,corporations_canada,HUMANITI INTERNATIONAL,,155 COMMERCE VALLEY DRIVE,L3T7T2,MARKHAM,Canada Not-for-profit Corporations Act,needs_review,719676926,HUMANITI FOUNDATION,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
10369187,ON,corporations_canada,WASAGA BEACH MINISTERIAL FOOD BANK,,"818 Mosley Street, Unit  2",L9Z2C5,Wasaga Beach,Canada Not-for-profit Corporations Act,needs_review,856025721,WASAGA BEACH MINISTERIAL FOOD BANK,100.0,66.66666666666667,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
14723091,ON,corporations_canada,The Baptist Church of London,,1045 Frances Street,N5W2L8,London,Canada Not-for-profit Corporations Act,needs_review,786836353,London Karen Baptist Church,82.35294117647058,59.25925925925925,fuzzy,,,,,,,,,,,mid_band_score,,,
14496655,ON,corporations_canada,Achim Toronto,,1-11 Fraserwood Avenue,M6B2N3,Toronto,Canada Not-for-profit Corporations Act,needs_review,776916132,ACHIM TORONTO,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
14507631,ON,corporations_canada,Hellenic Ministries - Canada,,17 Roman Road,L3T4J8,Markham,Canada Not-for-profit Corporations Act,needs_review,871852299,HELLENIC MINISTRIES - CANADA,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
14806417,ON,corporations_canada,Cedarview Church Paris,,20 Cedar Street,N3L0A1,Paris,Canada Not-for-profit Corporations Act,needs_review,134664804,Cedarview Church Paris,100.0,31.57894736842105,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
12988861,ON,corporations_canada,North Hastings Community Trust,,19 Valleyview Drive,K0L1C0,Bancroft,Canada Not-for-profit Corporations Act,needs_review,860219864,North Hastings Community Trust,100.0,90.56603773584906,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
793108,ON,corporations_canada,ASSOCIATION OF CANADIAN ARCHIVISTS,ASSOCIATION CANADIENNE DES ARCHIVISTES,130 Albert Street,K1P5G4,Ottawa,Canada Not-for-profit Corporations Act,needs_review,804138477,ASSOCIATION OF CANADIAN ARCHIVISTS FOUNDATION,100.0,80.85106382978724,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
3314014,ON,corporations_canada,Augustine College,,152 Metcalfe Street,K2P1N9,Ottawa,Canada Not-for-profit Corporations Act,needs_review,775313521,Augustine College Trust,100.0,41.860465116279066,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
9646272,ON,corporations_canada,Amherst Island Community Cafe,,5660 Front Road,K0H2S0,Stella,Canada Not-for-profit Corporations Act,needs_review,783454069,Amherst Island Community Medical Clinic,76.47058823529412,38.80597014925373,fuzzy,,,,federal_grant_match,218987,Amherst Island Community Cafe,100.0,,7,82926.0,mid_band_score,,,
15222613,ON,corporations_canada,Christian's Dream Foundation,,5080 Fairview Street,L7L7E9,Burlington,Canada Not-for-profit Corporations Act,needs_review,890618242,DYNES CHRISTIAN CENTRE,80.0,48.484848484848484,fuzzy,,,,,,,,,,,mid_band_score,,,
12257271,ON,corporations_canada,MERCY ARENA MINISTRIES,,7580 Darcel Avenue,L4T2Y1,Mississauga,Canada Not-for-profit Corporations Act,needs_review,746993526,MERCY ARENA MINISTRIES,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
15679478,QC,corporations_canada,Fonds Villa Maria,Villa Maria Fund,"4245, boulevard Décarie",H4A3K4,Montréal,Canada Not-for-profit Corporations Act,needs_review,119286193,VILLA MARIA,100.0,100.0,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
